"","kind","spec","prolific_id","rating","prompt_type"
"1196","abstract concept","Heavy Metal","5df8bccf15ef40642793f533","3","non_member"
"1197","abstract concept","Heavy Metal","5f9df2ac7e8eeb397b3d2c89","3","non_member"
"1198","abstract concept","Heavy Metal","5ebd37379b83c51afac47486","1","non_member"
"1199","abstract concept","Heavy Metal","62a71ef81d294822e587f794","3","non_member"
"1200","abstract concept","Heavy Metal","592a232ed13ea60001553e51","1","non_member"
"1201","abstract concept","Heavy Metal","61093afec675eb6f6513502b","2","non_member"
"1202","abstract concept","Heavy Metal","6168a0d9c9fccacf74568fd6","6","non_member"
"1203","abstract concept","Heavy Metal","61081159bf709b4ff3398093","5","non_member"
"1204","abstract concept","Heavy Metal","5fcd834970a25cca470880ae","1","non_member"
"1205","abstract concept","Heavy Metal","6037c34dd1aca6000a55892e","3","non_member"
"1206","abstract concept","Heavy Metal","60191bfdb66f4201e9dd589a","4","non_member"
"1207","abstract concept","Heavy Metal","5aca8df5436f550001000d03","3","non_member"
"1208","abstract concept","Heavy Metal","5f01c22f304f73327d3af3eb","3","non_member"
"1209","abstract concept","Heavy Metal","61318d2822c359802afc0205","3","non_member"
"1210","abstract concept","Heavy Metal","62d67fdc3881da93623a7cee","3","non_member"
"1211","abstract concept","Heavy Metal","60fd5ff30bc43791db242818","1","non_member"
"1212","abstract concept","Heavy Metal","5c3d48955fd1050001a99364","7","non_member"
"1213","abstract concept","Heavy Metal","5fb4b543282b20203734ba72","1","non_member"
"1214","abstract concept","Heavy Metal","5ea93131b2e5310009e185e6","3","non_member"
"1215","abstract concept","Heavy Metal","5fc00cb9ca26eb418a61c8b5","1","non_member"
"1216","abstract concept","Heavy Metal","5fda984c24952f5255b657e3","2","non_member"
"1217","abstract concept","Heavy Metal","5cd34d42fe890a00174debb5","1","non_member"
"1218","abstract concept","Heavy Metal","6150ea24533ea8f02c003739","1","non_member"
"1219","abstract concept","Heavy Metal","5cfd2f7290cc5d001a9b5379","7","non_member"
"1220","abstract concept","Heavy Metal","5ef1f7026343e20b931a0cb0","3","non_member"
"1221","abstract concept","Heavy Metal","5e68691662358c10f5adb901","1","non_member"
"1222","abstract concept","Heavy Metal","5f34c4870288603e56eccc60","3","non_member"
"1223","abstract concept","Heavy Metal","62df57db36c1085c48f8d86c","2","non_member"
"1224","abstract concept","Heavy Metal","62e18e19076f2303d7e59e7e","1","non_member"
"1225","abstract concept","Heavy Metal","60fdb15d7a90d6401a469a11","2","non_member"
"1226","abstract concept","Heavy Metal","5fa9bafed4c7d12250deda41","2","non_member"
"1227","abstract concept","Heavy Metal","5c319c5f10677f0001ddced8","2","non_member"
"1228","abstract concept","Heavy Metal","62eda5558d22fb31eba6a451","3","non_member"
"1229","abstract concept","Heavy Metal","5fcfffe8dd617f02c493bc87","1","non_member"
"1230","abstract concept","Heavy Metal","5dbe36c2df0b4834bec53073","4","non_member"
"1231","abstract concept","Heavy Metal","60867f15c6327e78242c627c","3","non_member"
"1232","abstract concept","Heavy Metal","60abbd5296067bf85a8150b7","3","non_member"
"1233","abstract concept","Heavy Metal","611e793fa82561ceb4c5e8e2","5","non_member"
"1234","abstract concept","Heavy Metal","5bfb200269fe300001e88ffe","2","non_member"
"1235","abstract concept","Heavy Metal","620bdea4a922fc3f247f6f15","1","non_member"
"1236","abstract concept","Heavy Metal","62e1abcbf49f10c24ffd0fbd","1","non_member"
"1237","abstract concept","Heavy Metal","5fe3613dafc8a57da1a66760","2","non_member"
"1238","abstract concept","Heavy Metal","60c58250ee1f8bbfd27e5c98","7","non_member"
"1239","abstract concept","Heavy Metal","60b93a0e8689bad10fd7b17a","1","non_member"
"1240","abstract concept","Heavy Metal","5f2de4218462fd12f8aee07e","2","non_member"
"1241","abstract concept","Heavy Metal","5da74e9437d4210016492810","1","non_member"
"1242","natural kind","Tiger","6122a572a760412bf9ea7f3d","7","non_member"
"1243","natural kind","Tiger","5df8bccf15ef40642793f533","7","non_member"
"1244","natural kind","Tiger","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"1245","natural kind","Tiger","5ebd37379b83c51afac47486","5","non_member"
"1246","natural kind","Tiger","62a71ef81d294822e587f794","7","non_member"
"1247","natural kind","Tiger","592a232ed13ea60001553e51","3","non_member"
"1248","natural kind","Tiger","61093afec675eb6f6513502b","1","non_member"
"1249","natural kind","Tiger","6168a0d9c9fccacf74568fd6","3","non_member"
"1250","natural kind","Tiger","61081159bf709b4ff3398093","6","non_member"
"1251","natural kind","Tiger","5fcd834970a25cca470880ae","7","non_member"
"1252","natural kind","Tiger","6037c34dd1aca6000a55892e","1","non_member"
"1253","natural kind","Tiger","60191bfdb66f4201e9dd589a","5","non_member"
"1254","natural kind","Tiger","5aca8df5436f550001000d03","7","non_member"
"1255","natural kind","Tiger","5f01c22f304f73327d3af3eb","7","non_member"
"1256","natural kind","Tiger","61318d2822c359802afc0205","5","non_member"
"1257","natural kind","Tiger","62d67fdc3881da93623a7cee","7","non_member"
"1258","natural kind","Tiger","60fd5ff30bc43791db242818","6","non_member"
"1259","natural kind","Tiger","5c3d48955fd1050001a99364","5","non_member"
"1260","natural kind","Tiger","5fb4b543282b20203734ba72","6","non_member"
"1261","natural kind","Tiger","5ea93131b2e5310009e185e6","7","non_member"
"1262","natural kind","Tiger","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1263","natural kind","Tiger","5fda984c24952f5255b657e3","1","non_member"
"1264","natural kind","Tiger","5cd34d42fe890a00174debb5","7","non_member"
"1265","natural kind","Tiger","6150ea24533ea8f02c003739","7","non_member"
"1266","natural kind","Tiger","5cfd2f7290cc5d001a9b5379","7","non_member"
"1267","natural kind","Tiger","5ef1f7026343e20b931a0cb0","6","non_member"
"1268","natural kind","Tiger","5e68691662358c10f5adb901","7","non_member"
"1269","natural kind","Tiger","5f34c4870288603e56eccc60","6","non_member"
"1270","natural kind","Tiger","62df57db36c1085c48f8d86c","7","non_member"
"1271","natural kind","Tiger","62e18e19076f2303d7e59e7e","7","non_member"
"1272","natural kind","Tiger","60fdb15d7a90d6401a469a11","6","non_member"
"1273","natural kind","Tiger","5fa9bafed4c7d12250deda41","4","non_member"
"1274","natural kind","Tiger","5c319c5f10677f0001ddced8","6","non_member"
"1275","natural kind","Tiger","62eda5558d22fb31eba6a451","5","non_member"
"1276","natural kind","Tiger","5fcfffe8dd617f02c493bc87","4","non_member"
"1277","natural kind","Tiger","5dbe36c2df0b4834bec53073","5","non_member"
"1278","natural kind","Tiger","60867f15c6327e78242c627c","3","non_member"
"1279","natural kind","Tiger","60abbd5296067bf85a8150b7","5","non_member"
"1280","natural kind","Tiger","611e793fa82561ceb4c5e8e2","3","non_member"
"1281","natural kind","Tiger","5bfb200269fe300001e88ffe","7","non_member"
"1282","natural kind","Tiger","620bdea4a922fc3f247f6f15","6","non_member"
"1283","natural kind","Tiger","62e1abcbf49f10c24ffd0fbd","7","non_member"
"1284","natural kind","Tiger","5fe3613dafc8a57da1a66760","6","non_member"
"1285","natural kind","Tiger","60c58250ee1f8bbfd27e5c98","6","non_member"
"1286","natural kind","Tiger","60b93a0e8689bad10fd7b17a","7","non_member"
"1287","natural kind","Tiger","5f2de4218462fd12f8aee07e","6","non_member"
"1288","natural kind","Tiger","5da74e9437d4210016492810","1","non_member"
"1289","artifact","Fork ","6122a572a760412bf9ea7f3d","5","non_member"
"1290","artifact","Fork ","5df8bccf15ef40642793f533","6","non_member"
"1291","artifact","Fork ","5f9df2ac7e8eeb397b3d2c89","3","non_member"
"1292","artifact","Fork ","5ebd37379b83c51afac47486","2","non_member"
"1293","artifact","Fork ","62a71ef81d294822e587f794","5","non_member"
"1294","artifact","Fork ","592a232ed13ea60001553e51","6","non_member"
"1295","artifact","Fork ","61093afec675eb6f6513502b","6","non_member"
"1296","artifact","Fork ","6168a0d9c9fccacf74568fd6","4","non_member"
"1297","artifact","Fork ","61081159bf709b4ff3398093","3","non_member"
"1298","artifact","Fork ","5fcd834970a25cca470880ae","5","non_member"
"1299","artifact","Fork ","6037c34dd1aca6000a55892e","4","non_member"
"1300","artifact","Fork ","60191bfdb66f4201e9dd589a","6","non_member"
"1301","artifact","Fork ","5aca8df5436f550001000d03","5","non_member"
"1302","artifact","Fork ","5f01c22f304f73327d3af3eb","5","non_member"
"1303","artifact","Fork ","61318d2822c359802afc0205","2","non_member"
"1304","artifact","Fork ","62d67fdc3881da93623a7cee","6","non_member"
"1305","artifact","Fork ","60fd5ff30bc43791db242818","6","non_member"
"1306","artifact","Fork ","5c3d48955fd1050001a99364","7","non_member"
"1307","artifact","Fork ","5fb4b543282b20203734ba72","1","non_member"
"1308","artifact","Fork ","5ea93131b2e5310009e185e6","7","non_member"
"1309","artifact","Fork ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1310","artifact","Fork ","5fda984c24952f5255b657e3","2","non_member"
"1311","artifact","Fork ","5cd34d42fe890a00174debb5","7","non_member"
"1312","artifact","Fork ","6150ea24533ea8f02c003739","7","non_member"
"1313","artifact","Fork ","5cfd2f7290cc5d001a9b5379","7","non_member"
"1314","artifact","Fork ","5ef1f7026343e20b931a0cb0","7","non_member"
"1315","artifact","Fork ","5e68691662358c10f5adb901","1","non_member"
"1316","artifact","Fork ","5f34c4870288603e56eccc60","7","non_member"
"1317","artifact","Fork ","62df57db36c1085c48f8d86c","6","non_member"
"1318","artifact","Fork ","62e18e19076f2303d7e59e7e","5","non_member"
"1319","artifact","Fork ","60fdb15d7a90d6401a469a11","3","non_member"
"1320","artifact","Fork ","5fa9bafed4c7d12250deda41","5","non_member"
"1321","artifact","Fork ","5c319c5f10677f0001ddced8","4","non_member"
"1322","artifact","Fork ","62eda5558d22fb31eba6a451","5","non_member"
"1323","artifact","Fork ","5fcfffe8dd617f02c493bc87","5","non_member"
"1324","artifact","Fork ","5dbe36c2df0b4834bec53073","5","non_member"
"1325","artifact","Fork ","60867f15c6327e78242c627c","6","non_member"
"1326","artifact","Fork ","60abbd5296067bf85a8150b7","7","non_member"
"1327","artifact","Fork ","611e793fa82561ceb4c5e8e2","3","non_member"
"1328","artifact","Fork ","5bfb200269fe300001e88ffe","5","non_member"
"1329","artifact","Fork ","620bdea4a922fc3f247f6f15","7","non_member"
"1330","artifact","Fork ","62e1abcbf49f10c24ffd0fbd","1","non_member"
"1331","artifact","Fork ","5fe3613dafc8a57da1a66760","6","non_member"
"1332","artifact","Fork ","60c58250ee1f8bbfd27e5c98","7","non_member"
"1333","artifact","Fork ","60b93a0e8689bad10fd7b17a","7","non_member"
"1334","artifact","Fork ","5f2de4218462fd12f8aee07e","5","non_member"
"1335","artifact","Fork ","5da74e9437d4210016492810","2","non_member"
"1336","abstract concept","Scientist ","6122a572a760412bf9ea7f3d","2","non_member"
"1337","abstract concept","Scientist ","5df8bccf15ef40642793f533","7","non_member"
"1338","abstract concept","Scientist ","5f9df2ac7e8eeb397b3d2c89","4","non_member"
"1339","abstract concept","Scientist ","5ebd37379b83c51afac47486","4","non_member"
"1340","abstract concept","Scientist ","62a71ef81d294822e587f794","3","non_member"
"1341","abstract concept","Scientist ","592a232ed13ea60001553e51","5","non_member"
"1342","abstract concept","Scientist ","61093afec675eb6f6513502b","5","non_member"
"1343","abstract concept","Scientist ","6168a0d9c9fccacf74568fd6","2","non_member"
"1344","abstract concept","Scientist ","61081159bf709b4ff3398093","2","non_member"
"1345","abstract concept","Scientist ","5fcd834970a25cca470880ae","6","non_member"
"1346","abstract concept","Scientist ","6037c34dd1aca6000a55892e","3","non_member"
"1347","abstract concept","Scientist ","60191bfdb66f4201e9dd589a","6","non_member"
"1348","abstract concept","Scientist ","5aca8df5436f550001000d03","3","non_member"
"1349","abstract concept","Scientist ","5f01c22f304f73327d3af3eb","4","non_member"
"1350","abstract concept","Scientist ","61318d2822c359802afc0205","2","non_member"
"1351","abstract concept","Scientist ","62d67fdc3881da93623a7cee","6","non_member"
"1352","abstract concept","Scientist ","60fd5ff30bc43791db242818","6","non_member"
"1353","abstract concept","Scientist ","5c3d48955fd1050001a99364","4","non_member"
"1354","abstract concept","Scientist ","5fb4b543282b20203734ba72","5","non_member"
"1355","abstract concept","Scientist ","5ea93131b2e5310009e185e6","5","non_member"
"1356","abstract concept","Scientist ","5fc00cb9ca26eb418a61c8b5","1","non_member"
"1357","abstract concept","Scientist ","5fda984c24952f5255b657e3","2","non_member"
"1358","abstract concept","Scientist ","5cd34d42fe890a00174debb5","6","non_member"
"1359","abstract concept","Scientist ","6150ea24533ea8f02c003739","7","non_member"
"1360","abstract concept","Scientist ","5cfd2f7290cc5d001a9b5379","5","non_member"
"1361","abstract concept","Scientist ","5ef1f7026343e20b931a0cb0","6","non_member"
"1362","abstract concept","Scientist ","5e68691662358c10f5adb901","1","non_member"
"1363","abstract concept","Scientist ","5f34c4870288603e56eccc60","6","non_member"
"1364","abstract concept","Scientist ","62df57db36c1085c48f8d86c","6","non_member"
"1365","abstract concept","Scientist ","62e18e19076f2303d7e59e7e","4","non_member"
"1366","abstract concept","Scientist ","60fdb15d7a90d6401a469a11","5","non_member"
"1367","abstract concept","Scientist ","5fa9bafed4c7d12250deda41","3","non_member"
"1368","abstract concept","Scientist ","5c319c5f10677f0001ddced8","7","non_member"
"1369","abstract concept","Scientist ","62eda5558d22fb31eba6a451","5","non_member"
"1370","abstract concept","Scientist ","5fcfffe8dd617f02c493bc87","1","non_member"
"1371","abstract concept","Scientist ","5dbe36c2df0b4834bec53073","2","non_member"
"1372","abstract concept","Scientist ","60867f15c6327e78242c627c","6","non_member"
"1373","abstract concept","Scientist ","60abbd5296067bf85a8150b7","7","non_member"
"1374","abstract concept","Scientist ","611e793fa82561ceb4c5e8e2","6","non_member"
"1375","abstract concept","Scientist ","5bfb200269fe300001e88ffe","5","non_member"
"1376","abstract concept","Scientist ","620bdea4a922fc3f247f6f15","5","non_member"
"1377","abstract concept","Scientist ","62e1abcbf49f10c24ffd0fbd","1","non_member"
"1378","abstract concept","Scientist ","5fe3613dafc8a57da1a66760","7","non_member"
"1379","abstract concept","Scientist ","60c58250ee1f8bbfd27e5c98","1","non_member"
"1380","abstract concept","Scientist ","60b93a0e8689bad10fd7b17a","7","non_member"
"1381","abstract concept","Scientist ","5f2de4218462fd12f8aee07e","5","non_member"
"1382","abstract concept","Scientist ","5da74e9437d4210016492810","4","non_member"
"1383","natural kind","Helium ","6122a572a760412bf9ea7f3d","7","non_member"
"1384","natural kind","Helium ","5df8bccf15ef40642793f533","7","non_member"
"1385","natural kind","Helium ","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"1386","natural kind","Helium ","5ebd37379b83c51afac47486","6","non_member"
"1387","natural kind","Helium ","62a71ef81d294822e587f794","2","non_member"
"1388","natural kind","Helium ","592a232ed13ea60001553e51","7","non_member"
"1389","natural kind","Helium ","61093afec675eb6f6513502b","4","non_member"
"1390","natural kind","Helium ","6168a0d9c9fccacf74568fd6","3","non_member"
"1391","natural kind","Helium ","61081159bf709b4ff3398093","7","non_member"
"1392","natural kind","Helium ","5fcd834970a25cca470880ae","7","non_member"
"1393","natural kind","Helium ","6037c34dd1aca6000a55892e","4","non_member"
"1394","natural kind","Helium ","60191bfdb66f4201e9dd589a","6","non_member"
"1395","natural kind","Helium ","5aca8df5436f550001000d03","7","non_member"
"1396","natural kind","Helium ","5f01c22f304f73327d3af3eb","7","non_member"
"1397","natural kind","Helium ","61318d2822c359802afc0205","5","non_member"
"1398","natural kind","Helium ","62d67fdc3881da93623a7cee","7","non_member"
"1399","natural kind","Helium ","60fd5ff30bc43791db242818","7","non_member"
"1400","natural kind","Helium ","5c3d48955fd1050001a99364","7","non_member"
"1401","natural kind","Helium ","5fb4b543282b20203734ba72","7","non_member"
"1402","natural kind","Helium ","5ea93131b2e5310009e185e6","7","non_member"
"1403","natural kind","Helium ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1404","natural kind","Helium ","5fda984c24952f5255b657e3","6","non_member"
"1405","natural kind","Helium ","5cd34d42fe890a00174debb5","7","non_member"
"1406","natural kind","Helium ","6150ea24533ea8f02c003739","7","non_member"
"1407","natural kind","Helium ","5cfd2f7290cc5d001a9b5379","7","non_member"
"1408","natural kind","Helium ","5ef1f7026343e20b931a0cb0","6","non_member"
"1409","natural kind","Helium ","5e68691662358c10f5adb901","7","non_member"
"1410","natural kind","Helium ","5f34c4870288603e56eccc60","7","non_member"
"1411","natural kind","Helium ","62df57db36c1085c48f8d86c","6","non_member"
"1412","natural kind","Helium ","62e18e19076f2303d7e59e7e","6","non_member"
"1413","natural kind","Helium ","60fdb15d7a90d6401a469a11","6","non_member"
"1414","natural kind","Helium ","5fa9bafed4c7d12250deda41","7","non_member"
"1415","natural kind","Helium ","5c319c5f10677f0001ddced8","6","non_member"
"1416","natural kind","Helium ","62eda5558d22fb31eba6a451","5","non_member"
"1417","natural kind","Helium ","5fcfffe8dd617f02c493bc87","7","non_member"
"1418","natural kind","Helium ","5dbe36c2df0b4834bec53073","5","non_member"
"1419","natural kind","Helium ","60867f15c6327e78242c627c","7","non_member"
"1420","natural kind","Helium ","60abbd5296067bf85a8150b7","2","non_member"
"1421","natural kind","Helium ","611e793fa82561ceb4c5e8e2","7","non_member"
"1422","natural kind","Helium ","5bfb200269fe300001e88ffe","7","non_member"
"1423","natural kind","Helium ","620bdea4a922fc3f247f6f15","7","non_member"
"1424","natural kind","Helium ","62e1abcbf49f10c24ffd0fbd","7","non_member"
"1425","natural kind","Helium ","5fe3613dafc8a57da1a66760","7","non_member"
"1426","natural kind","Helium ","60c58250ee1f8bbfd27e5c98","7","non_member"
"1427","natural kind","Helium ","60b93a0e8689bad10fd7b17a","7","non_member"
"1428","natural kind","Helium ","5f2de4218462fd12f8aee07e","5","non_member"
"1429","natural kind","Helium ","5da74e9437d4210016492810","7","non_member"
"1430","artifact","Kettle ","6122a572a760412bf9ea7f3d","1","non_member"
"1431","artifact","Kettle ","5df8bccf15ef40642793f533","5","non_member"
"1432","artifact","Kettle ","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"1433","artifact","Kettle ","5ebd37379b83c51afac47486","7","non_member"
"1434","artifact","Kettle ","62a71ef81d294822e587f794","6","non_member"
"1435","artifact","Kettle ","592a232ed13ea60001553e51","7","non_member"
"1436","artifact","Kettle ","61093afec675eb6f6513502b","6","non_member"
"1437","artifact","Kettle ","6168a0d9c9fccacf74568fd6","1","non_member"
"1438","artifact","Kettle ","61081159bf709b4ff3398093","7","non_member"
"1439","artifact","Kettle ","5fcd834970a25cca470880ae","6","non_member"
"1440","artifact","Kettle ","6037c34dd1aca6000a55892e","4","non_member"
"1441","artifact","Kettle ","60191bfdb66f4201e9dd589a","6","non_member"
"1442","artifact","Kettle ","5aca8df5436f550001000d03","7","non_member"
"1443","artifact","Kettle ","5f01c22f304f73327d3af3eb","7","non_member"
"1444","artifact","Kettle ","61318d2822c359802afc0205","6","non_member"
"1445","artifact","Kettle ","62d67fdc3881da93623a7cee","7","non_member"
"1446","artifact","Kettle ","60fd5ff30bc43791db242818","6","non_member"
"1447","artifact","Kettle ","5c3d48955fd1050001a99364","7","non_member"
"1448","artifact","Kettle ","5fb4b543282b20203734ba72","6","non_member"
"1449","artifact","Kettle ","5ea93131b2e5310009e185e6","5","non_member"
"1450","artifact","Kettle ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1451","artifact","Kettle ","5fda984c24952f5255b657e3","2","non_member"
"1452","artifact","Kettle ","5cd34d42fe890a00174debb5","7","non_member"
"1453","artifact","Kettle ","6150ea24533ea8f02c003739","7","non_member"
"1454","artifact","Kettle ","5cfd2f7290cc5d001a9b5379","7","non_member"
"1455","artifact","Kettle ","5ef1f7026343e20b931a0cb0","7","non_member"
"1456","artifact","Kettle ","5e68691662358c10f5adb901","1","non_member"
"1457","artifact","Kettle ","5f34c4870288603e56eccc60","7","non_member"
"1458","artifact","Kettle ","62df57db36c1085c48f8d86c","7","non_member"
"1459","artifact","Kettle ","62e18e19076f2303d7e59e7e","6","non_member"
"1460","artifact","Kettle ","60fdb15d7a90d6401a469a11","5","non_member"
"1461","artifact","Kettle ","5fa9bafed4c7d12250deda41","6","non_member"
"1462","artifact","Kettle ","5c319c5f10677f0001ddced8","5","non_member"
"1463","artifact","Kettle ","62eda5558d22fb31eba6a451","5","non_member"
"1464","artifact","Kettle ","5fcfffe8dd617f02c493bc87","7","non_member"
"1465","artifact","Kettle ","5dbe36c2df0b4834bec53073","3","non_member"
"1466","artifact","Kettle ","60867f15c6327e78242c627c","7","non_member"
"1467","artifact","Kettle ","60abbd5296067bf85a8150b7","7","non_member"
"1468","artifact","Kettle ","611e793fa82561ceb4c5e8e2","6","non_member"
"1469","artifact","Kettle ","5bfb200269fe300001e88ffe","6","non_member"
"1470","artifact","Kettle ","620bdea4a922fc3f247f6f15","7","non_member"
"1471","artifact","Kettle ","62e1abcbf49f10c24ffd0fbd","7","non_member"
"1472","artifact","Kettle ","5fe3613dafc8a57da1a66760","7","non_member"
"1473","artifact","Kettle ","60c58250ee1f8bbfd27e5c98","5","non_member"
"1474","artifact","Kettle ","60b93a0e8689bad10fd7b17a","7","non_member"
"1475","artifact","Kettle ","5f2de4218462fd12f8aee07e","7","non_member"
"1476","artifact","Kettle ","5da74e9437d4210016492810","1","non_member"
"1477","control precise definition","Square ","6122a572a760412bf9ea7f3d","7","non_member"
"1478","control precise definition","Square ","5df8bccf15ef40642793f533","7","non_member"
"1479","control precise definition","Square ","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"1480","control precise definition","Square ","5ebd37379b83c51afac47486","7","non_member"
"1481","control precise definition","Square ","62a71ef81d294822e587f794","7","non_member"
"1482","control precise definition","Square ","592a232ed13ea60001553e51","7","non_member"
"1483","control precise definition","Square ","61093afec675eb6f6513502b","7","non_member"
"1484","control precise definition","Square ","6168a0d9c9fccacf74568fd6","7","non_member"
"1485","control precise definition","Square ","61081159bf709b4ff3398093","7","non_member"
"1486","control precise definition","Square ","5fcd834970a25cca470880ae","7","non_member"
"1487","control precise definition","Square ","6037c34dd1aca6000a55892e","5","non_member"
"1488","control precise definition","Square ","60191bfdb66f4201e9dd589a","7","non_member"
"1489","control precise definition","Square ","5aca8df5436f550001000d03","7","non_member"
"1490","control precise definition","Square ","5f01c22f304f73327d3af3eb","3","non_member"
"1491","control precise definition","Square ","61318d2822c359802afc0205","7","non_member"
"1492","control precise definition","Square ","62d67fdc3881da93623a7cee","7","non_member"
"1493","control precise definition","Square ","60fd5ff30bc43791db242818","7","non_member"
"1494","control precise definition","Square ","5c3d48955fd1050001a99364","7","non_member"
"1495","control precise definition","Square ","5fb4b543282b20203734ba72","7","non_member"
"1496","control precise definition","Square ","5ea93131b2e5310009e185e6","7","non_member"
"1497","control precise definition","Square ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1498","control precise definition","Square ","5fda984c24952f5255b657e3","4","non_member"
"1499","control precise definition","Square ","5cd34d42fe890a00174debb5","7","non_member"
"1500","control precise definition","Square ","6150ea24533ea8f02c003739","7","non_member"
"1501","control precise definition","Square ","5cfd2f7290cc5d001a9b5379","7","non_member"
"1502","control precise definition","Square ","5ef1f7026343e20b931a0cb0","7","non_member"
"1503","control precise definition","Square ","5e68691662358c10f5adb901","7","non_member"
"1504","control precise definition","Square ","5f34c4870288603e56eccc60","7","non_member"
"1505","control precise definition","Square ","62df57db36c1085c48f8d86c","6","non_member"
"1506","control precise definition","Square ","62e18e19076f2303d7e59e7e","7","non_member"
"1507","control precise definition","Square ","60fdb15d7a90d6401a469a11","6","non_member"
"1508","control precise definition","Square ","5fa9bafed4c7d12250deda41","7","non_member"
"1509","control precise definition","Square ","5c319c5f10677f0001ddced8","7","non_member"
"1510","control precise definition","Square ","62eda5558d22fb31eba6a451","6","non_member"
"1511","control precise definition","Square ","5fcfffe8dd617f02c493bc87","7","non_member"
"1512","control precise definition","Square ","5dbe36c2df0b4834bec53073","7","non_member"
"1513","control precise definition","Square ","60867f15c6327e78242c627c","7","non_member"
"1514","control precise definition","Square ","60abbd5296067bf85a8150b7","7","non_member"
"1515","control precise definition","Square ","611e793fa82561ceb4c5e8e2","5","non_member"
"1516","control precise definition","Square ","5bfb200269fe300001e88ffe","1","non_member"
"1517","control precise definition","Square ","620bdea4a922fc3f247f6f15","7","non_member"
"1518","control precise definition","Square ","62e1abcbf49f10c24ffd0fbd","7","non_member"
"1519","control precise definition","Square ","5fe3613dafc8a57da1a66760","7","non_member"
"1520","control precise definition","Square ","60c58250ee1f8bbfd27e5c98","7","non_member"
"1521","control precise definition","Square ","60b93a0e8689bad10fd7b17a","1","non_member"
"1522","control precise definition","Square ","5f2de4218462fd12f8aee07e","5","non_member"
"1523","control precise definition","Square ","5da74e9437d4210016492810","7","non_member"
"1524","abstract concept","Mentor ","6122a572a760412bf9ea7f3d","2","non_member"
"1525","abstract concept","Mentor ","5df8bccf15ef40642793f533","5","non_member"
"1526","abstract concept","Mentor ","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"1527","abstract concept","Mentor ","5ebd37379b83c51afac47486","5","non_member"
"1528","abstract concept","Mentor ","62a71ef81d294822e587f794","7","non_member"
"1529","abstract concept","Mentor ","592a232ed13ea60001553e51","7","non_member"
"1530","abstract concept","Mentor ","61093afec675eb6f6513502b","7","non_member"
"1531","abstract concept","Mentor ","6168a0d9c9fccacf74568fd6","3","non_member"
"1532","abstract concept","Mentor ","61081159bf709b4ff3398093","2","non_member"
"1533","abstract concept","Mentor ","5fcd834970a25cca470880ae","7","non_member"
"1534","abstract concept","Mentor ","6037c34dd1aca6000a55892e","5","non_member"
"1535","abstract concept","Mentor ","60191bfdb66f4201e9dd589a","7","non_member"
"1536","abstract concept","Mentor ","5aca8df5436f550001000d03","7","non_member"
"1537","abstract concept","Mentor ","5f01c22f304f73327d3af3eb","5","non_member"
"1538","abstract concept","Mentor ","61318d2822c359802afc0205","5","non_member"
"1539","abstract concept","Mentor ","62d67fdc3881da93623a7cee","3","non_member"
"1540","abstract concept","Mentor ","60fd5ff30bc43791db242818","7","non_member"
"1541","abstract concept","Mentor ","5c3d48955fd1050001a99364","4","non_member"
"1542","abstract concept","Mentor ","5fb4b543282b20203734ba72","6","non_member"
"1543","abstract concept","Mentor ","5ea93131b2e5310009e185e6","7","non_member"
"1544","abstract concept","Mentor ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"1545","abstract concept","Mentor ","5fda984c24952f5255b657e3","2","non_member"
"1546","abstract concept","Mentor ","5cd34d42fe890a00174debb5","7","non_member"
"1547","abstract concept","Mentor ","6150ea24533ea8f02c003739","7","non_member"
"1548","abstract concept","Mentor ","5cfd2f7290cc5d001a9b5379","6","non_member"
"1549","abstract concept","Mentor ","5ef1f7026343e20b931a0cb0","7","non_member"
"1550","abstract concept","Mentor ","5e68691662358c10f5adb901","7","non_member"
"1551","abstract concept","Mentor ","5f34c4870288603e56eccc60","7","non_member"
"1552","abstract concept","Mentor ","62df57db36c1085c48f8d86c","6","non_member"
"1553","abstract concept","Mentor ","62e18e19076f2303d7e59e7e","4","non_member"
"1554","abstract concept","Mentor ","60fdb15d7a90d6401a469a11","4","non_member"
"1555","abstract concept","Mentor ","5fa9bafed4c7d12250deda41","7","non_member"
"1556","abstract concept","Mentor ","5c319c5f10677f0001ddced8","4","non_member"
"1557","abstract concept","Mentor ","62eda5558d22fb31eba6a451","6","non_member"
"1558","abstract concept","Mentor ","5fcfffe8dd617f02c493bc87","4","non_member"
"1559","abstract concept","Mentor ","5dbe36c2df0b4834bec53073","6","non_member"
"1560","abstract concept","Mentor ","60867f15c6327e78242c627c","6","non_member"
"1561","abstract concept","Mentor ","60abbd5296067bf85a8150b7","6","non_member"
"1562","abstract concept","Mentor ","611e793fa82561ceb4c5e8e2","7","non_member"
